gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2630244342,b23dae1f-1b66-432f-908b-be7737aff2b8,urn:catalog:NHM:NHM:68.4.7.23:15537bf1b3b082fac7e76198b682ff1e,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"MEXICO, CIUDAD",Distrito federal,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.391667,-99.175,,,0,0,0,0,1868-04-07T00:00:00,7,4,1868,2444358,2444358,PRESERVED_SPECIMEN,NHM,NHM,68.4.7.23,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),DOORMAN,TYPE,,2020-12-15T20:02:47.667Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1894950123,7feba584-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:AMNH:4088:635212665f5b1365680bf00f20d03fdc,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Ciudad de México,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.391667,-99.175,,,0,0,0,0,,,,,2444358,2444358,PRESERVED_SPECIMEN,AMNH,AMNH,4088,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:17:32.718Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2629121060,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:3382:c8d09c08b1360329bdea8b5a8fd3574f,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Parres,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.135834,-99.173057,,,1450,1450,0,0,1966-09-20T00:00:00,20,9,1966,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,3382,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2020-12-15T17:14:06.631Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2626483150,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45530971,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.148129,-99.171853,10,,,,,,2020-04-04T12:01:00,4,4,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,45530971,,aguilargm,2020-05-10T21:31:52,CC_BY_NC_4_0,aguilargm,aguilargm,,,2021-01-30T23:50:30.847Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1894889044,7fdb69da-f762-11e1-a439-00145eb45e9a,urn:catalog:IBUNAM:CNAR:9999:855bfeb8d0669a76732d2a407076ebbb,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"4 Km. S de Parres, Tlalpan",Distrito federal,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.097222,-99.170833,,,0,0,0,0,1975-01-01T00:00:00,,,1975,2444358,2444358,PRESERVED_SPECIMEN,IBUNAM,CNAR,9999,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:17:21.892Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;DIFFERENT_OWNER_INSTITUTION
2456591991,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35686633,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.146557,-99.168144,15,,,,,,2019-11-12T09:03:00,12,11,2019,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,35686633,,bobbyfingers,,CC_BY_NC_4_0,Nicola Cendron,Nicola Cendron,,,2021-01-30T23:52:05.123Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890048177,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14817593,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.148588,-99.166447,,,,,,,2018-06-12T13:06:00,12,6,2018,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,14817593,,Rebeca Zacarías Castillo,2018-07-28T04:56:06,CC_BY_NC_4_0,Rebeca Zacarías Castillo,Rebeca Zacarías Castillo,,,2021-01-30T23:51:34.597Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2629136303,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:6364:410a18bc0c9b5b4a6b7991b94193eac2,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2.5 km S, 2 km E Parres",Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.1143,-99.155601,,,1450,1450,0,0,1970-04-11T00:00:00,11,4,1970,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,6364,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. L. GARCIA F.,,,2020-12-15T17:31:46.742Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2597956945,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/41699565,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.141383,-99.153428,23802,,,,,,2020-02-22T12:18:51,22,2,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,41699565,,Omar Rangel,2020-04-08T17:56:01,CC_BY_NC_4_0,Omar Rangel,Omar Rangel,,,2021-01-30T23:50:27.019Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
657452659,7a25f7aa-03fb-4322-aaeb-66719e1a9527,10A20B5C-1BAE-417F-A672-F0A04E4E5FFA,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,3.5 mi W(by rd) El Lobo ; El Madrono,Querétaro,PRESENT,1,493fe050-055d-11d8-b84f-b8a03c50a862,21.26720067,-99.15011053,,,,,,,1972-08-24T00:00:00,24,8,1972,2444358,2444358,PRESERVED_SPECIMEN,LACM,Herps,109770,,,,CC0_1_0,,JW Wright,,NATIVE,2021-01-22T17:21:10.638Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2814428882,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51394221,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Morelos,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.087056,-99.148492,,,,,,,2020-06-29T12:23:38,29,6,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,51394221,,Fernando Arzaluz,,CC_BY_NC_4_0,sierra_k,sierra_k,,,2021-01-30T23:50:37.112Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2813872016,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51447968,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Morelos,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.087689,-99.147942,5,,,,,,2020-06-29T14:29:46,29,6,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,51447968,,Chris Grünwald Herp.mx,2020-06-30T08:04:50,CC_BY_NC_4_0,Chris Grünwald Herp.mx,Chris Grünwald Herp.mx,,,2021-01-30T23:52:19.297Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1677323576,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8474144,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.120138,-99.147776,10,,,,,,2017-10-07T15:07:00,7,10,2017,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,8474144,,jorge_lrc,2017-10-20T03:52:45,CC_BY_NC_4_0,jorge_lrc,jorge_lrc,,,2021-01-30T23:49:40.475Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2898427212,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62607644,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Morelos,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.087964,-99.146072,30,,,,,,2020-10-14T16:03:33,14,10,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,62607644,,Boletus Reticulatus Amanitacae,2020-10-15T01:57:56,CC_BY_NC_4_0,Boletus Reticulatus Amanitacae,Boletus Reticulatus Amanitacae,,,2021-01-30T23:52:21.315Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
891117491,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://conabio.inaturalist.org/observations/178216,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Distrito Federal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.162464,-99.144698,30598,,,,,,2008-09-07T00:00:00,7,9,2008,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,178216,,Miguel Ángel Sicilia Manzo,2013-01-11T22:16:38,CC_BY_NC_4_0,Miguel Ángel Sicilia Manzo,Miguel Ángel Sicilia Manzo,,,2021-01-30T23:49:13.309Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1894918338,7feba584-f762-11e1-a439-00145eb45e9a,urn:catalog:MCZ-HU:MCZ:33681:51710449924548a782a85b712378a4cc,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,Valle de México,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.441667,-99.141667,,,0,0,0,0,,,,,2444358,2444358,PRESERVED_SPECIMEN,MCZ-HU,MCZ,33681,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:17:28.542Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
1894918094,7feba584-f762-11e1-a439-00145eb45e9a,urn:catalog:MCZ-HU:MCZ:56022:e6b5aa59a2db77feaa2a210df5abd34d,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,Valle de México,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.441667,-99.141667,,,0,0,0,0,,,,,2444358,2444358,PRESERVED_SPECIMEN,MCZ-HU,MCZ,56022,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:17:34.998Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
1061383704,8935e64a-f762-11e1-a439-00145eb45e9a,http://arctos.database.museum/guid/UCM:Herp:60385?seid=2476728,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,Distrito Federal,Federal District,PRESENT,1,4cadac10-3e7b-11d9-8439-b8a03c50a862,19.44061738,-99.1401038,,,,,,,1981-06-11T00:00:00,11,6,1981,2444358,2444358,PRESERVED_SPECIMEN,UCM,Amphibian and reptile specimens,UCM:Herp:60385,,Emily Braker,2018-10-22T00:00:00,CC0_1_0,,Collector(s): T. Boyer; K. Prescott; John C. Spengler,,,2021-01-29T16:55:37.193Z,,COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2629137533,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:17419:38c0cc71fc2de8dafc742d4065e26ebe,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Xochimilco,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.275,-99.138885,,,1200,1200,0,0,2002-08-24T00:00:00,24,8,2002,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,17419,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. Q. Uhart,,,2020-12-15T17:33:16.979Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629133524,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:17420:309d3a2d2ed4caaefbaefeed86ef9baa,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Xochimilco,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.275,-99.138885,,,1200,1200,0,0,2002-08-24T00:00:00,24,8,2002,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,17420,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. Q. Uhart,,,2020-12-15T17:28:52.819Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629126722,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:17422:ec7c510e1550b8f87daa696887c81b1c,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Xochimilco,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.275,-99.138885,,,1200,1200,0,0,2002-08-24T00:00:00,24,8,2002,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,17422,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. Q. Uhart,,,2020-12-15T17:21:12.376Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629125921,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:17421:0aafe65ad75c889c86a1c1224dd71148,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Xochimilco,Distrito federal,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.275,-99.138885,,,1200,1200,0,0,2002-08-24T00:00:00,24,8,2002,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,17421,,T. Alvarez; J. C. López V.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),E. Q. Uhart,,,2020-12-15T17:20:10.630Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1894112373,80d6e8c8-f762-11e1-a439-00145eb45e9a,urn:catalog:FC-UNAM:MZFC:6925:6cee29cae0a835509001d9f4fe2e6c2a,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,3 KM AL S DE EL MADROÑO,Queretaro,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.266944,-99.136944,,,850,850,0,0,1995-01-29T00:00:00,29,1,1995,2444358,2444358,PRESERVED_SPECIMEN,FC-UNAM,MZFC,6925,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Walter Schmidt Ballardo,,,2021-01-22T17:15:51.656Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1894112352,80d6e8c8-f762-11e1-a439-00145eb45e9a,urn:catalog:TCWC-TAMU:TCWC:29480:0bacb1769577961947cdb802ab98b4dd,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,3 MI N EL MADROÑO,Queretaro,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.327778,-99.136944,,,823,823,0,0,,,,,2444358,2444358,PRESERVED_SPECIMEN,TCWC-TAMU,TCWC,29480,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:15:51.921Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
1894950126,7feba584-f762-11e1-a439-00145eb45e9a,urn:catalog:FC-UNAM:MZFC:5365:bce5d55c97a52f6286960b9c15c40c7f,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Santuario Mapethé,Hidalgo,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,20.66167,-99.13583,800,,0,0,0,0,1992-10-10T00:00:00,10,10,1992,2444358,2444358,PRESERVED_SPECIMEN,FC-UNAM,MZFC,5365,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),J. CASTILLO; MARIO MANCILLA,,,2021-01-22T17:17:31.939Z,,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2574159811,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38528079,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,Morelos,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.043895,-99.133744,10,,,,,,2020-02-08T13:28:32,8,2,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,38528079,,Michael Price,2020-02-11T13:57:22,CC_BY_NC_4_0,Boletus Reticulatus Amanitacae,Boletus Reticulatus Amanitacae,,,2021-01-30T23:52:00.376Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2629137190,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:363:b57759f7247d99f2f94c38f5945cf0d2,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Laguna de Zempoala,Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.791389,-99.131943,,,1500,1500,0,0,1963-06-15T00:00:00,15,6,1963,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,363,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),L. Haro; Paredes,,,2020-12-15T17:32:45.983Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629120962,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:2189:86a2b7e95d4931a3156de26050bf7df6,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,Laguna de Zempoala,Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.791389,-99.131943,,,1500,1500,0,0,1956-11-11T00:00:00,11,11,1956,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,2189,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),F. Medellín,,,2020-12-15T17:14:01.955Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
